id	sampleA	sampleB	baseMeanA	baseMeanB	log2FC	pval	padj	sig
AT4G04890	WT	h3h3	4200.94436977874	4087.53748014845	0.0391831086879731	0.626004926478573	0.848259649489917	notDE
AT4G04900	WT	h3h3	2.38179054692659	2.8718620545088	-0.258571834781427	0.846986937404863	NA	notDE
AT4G04910	WT	h3h3	3574.55292918815	3512.37880095314	0.0252259208917278	0.659547650578549	0.864971520041065	notDE
AT4G04920	WT	h3h3	3402.56492985152	4223.66126204446	-0.311539171333944	3.36579240374958e-05	0.000630485879344716	notDE
AT4G04925	WT	h3h3	280.796843345032	303.008983813425	-0.109000808559815	0.452172564544138	0.740198400069769	notDE
AT4G04930	WT	h3h3	205.037500746886	274.069193887322	-0.417362001616398	0.505784173589417	0.777947861625897	notDE
AT4G04940	WT	h3h3	965.309681237904	778.991662038107	0.307850787044686	0.00908007884234683	0.0633593640954244	notDE
AT4G04950	WT	h3h3	2372.16095436967	2372.1205807191	-0.000802497985254932	0.989830687294796	0.997091542665639	notDE
AT4G04955	WT	h3h3	2562.65354557958	3751.96038030171	-0.550341601172794	1.54428677695937e-20	3.0340276448243e-18	notDE
AT4G04960	WT	h3h3	1012.88982153257	1070.48529492706	-0.0826820140188203	0.393473822472837	0.695693684631424	notDE
AT4G04970	WT	h3h3	3343.71810674302	3564.48468866007	-0.0920853307125465	0.1163490983708	0.366198698061534	notDE
AT4G04972	WT	h3h3	5.82084693314522	3.61902308684805	0.692007095864218	0.460053381732542	NA	notDE
AT4G04980	WT	h3h3	44.1141104299321	59.5310321246633	-0.427485539378935	0.274884567611851	0.58685610645422	notDE
AT4G04990	WT	h3h3	22.4874951682276	5.05495411410245	2.15540613935603	0.000722201391382845	0.00834643432081145	DE
AT4G05000	WT	h3h3	653.859553386631	710.5897000217	-0.119847506885578	0.240970028315975	0.547931487618976	notDE
AT4G05010	WT	h3h3	326.053562487135	379.653249002635	-0.218871733896129	0.0604163427218393	0.24361061558806	notDE
AT4G05018	WT	h3h3	3.10769940767634	1.4054960316742	1.12699081860178	0.409766946103595	NA	notDE
AT4G05020	WT	h3h3	1233.19941862688	1218.02487471735	0.0169304822542902	0.858978489417142	0.951237167797502	notDE
AT4G05040	WT	h3h3	593.578623682368	602.451530895976	-0.0219509676249646	0.83265733756341	0.942108822827057	notDE
AT4G05050	WT	h3h3	37380.1802167671	47512.7809346465	-0.346001335128099	8.95657877644388e-09	4.31993546165643e-07	notDE
AT4G05060	WT	h3h3	873.649987255341	875.483936327126	-0.0024013268283112	0.976051214271598	0.992988538960359	notDE
AT4G05070	WT	h3h3	1459.34964464062	1547.99278622501	-0.0862460771488233	0.301136508486863	0.612832683573712	notDE
AT4G05071	WT	h3h3	3.43860400658665	3.43889206710314	-0.0297145139157127	0.97838233917309	NA	notDE
AT4G05090	WT	h3h3	517.629946846144	519.608022661254	-0.00586091734140268	0.9584348239434	0.986960888659106	notDE
AT4G05091	WT	h3h3	1.25725683455227	1.94457000242465	-0.677596839158132	0.708380131953206	NA	notDE
AT4G05100	WT	h3h3	2173.31133486516	1244.30557709176	0.803680491680525	8.24673952345653e-12	6.76643398064451e-10	notDE
AT4G05110	WT	h3h3	53.7076202041631	82.7580079294308	-0.625905401560325	0.0244577870265691	0.131863924766863	notDE
AT4G05120	WT	h3h3	1275.60836128169	1522.70858821962	-0.254449867813591	0.00118896720398278	0.0126927879727274	notDE
AT4G05130	WT	h3h3	37.3682575309352	30.2943317815618	0.306861115969367	0.383206991363742	0.688570038601655	notDE
AT4G05150	WT	h3h3	3621.88295130126	3837.02026632721	-0.0832368913741811	0.17553039301693	0.46099869591091	notDE
AT4G05160	WT	h3h3	2368.12646432128	2413.96497491563	-0.0283046536448071	0.675981636673612	0.872498490244611	notDE
AT4G05180	WT	h3h3	23044.6164648517	24714.4669610296	-0.100967336826947	0.188952196873856	0.480799821299147	notDE
AT4G05190	WT	h3h3	1030.26020581552	876.830938111149	0.231382633537304	0.0329028412842353	0.162316135936857	notDE
AT4G05200	WT	h3h3	5.2894989593427	4.3077930817632	0.29041270128894	0.762374784814588	NA	notDE
AT4G05210	WT	h3h3	51.2535902663907	47.1627631153885	0.120425054441797	0.677782706249174	0.873854103210479	notDE
AT4G05220	WT	h3h3	45.3695484295803	45.03094100088	0.0152810537520283	0.961665831533643	0.987646675383923	notDE
AT4G05320	WT	h3h3	101359.164576739	102130.257388184	-0.010892591747418	0.878018510216518	0.95824739457516	notDE
AT4G05330	WT	h3h3	826.630008986108	764.502235648206	0.114872445033994	0.240561756302395	0.547609936299564	notDE
AT4G05370	WT	h3h3	7.34128966662292	5.48816514456432	0.432779022953188	0.585727680225165	0.827638604895592	notDE
AT4G05380	WT	h3h3	13.0280547859649	11.8743472108846	0.114779332621702	0.84326633530212	0.945226305705046	notDE
AT4G05390	WT	h3h3	1478.44090261011	1343.74082036545	0.13724184596084	0.0546962238373576	0.228862765431226	notDE
AT4G05400	WT	h3h3	955.120099042452	903.284705642973	0.0787424209992587	0.373788630489765	0.680851527652626	notDE
AT4G05410	WT	h3h3	976.998259497438	840.765345157823	0.215694364287014	0.0369051376057764	0.175489675779897	notDE
AT4G05420	WT	h3h3	4466.60309257297	4601.38452923476	-0.0428121889334033	0.472676663615888	0.754050264551121	notDE
AT4G05430	WT	h3h3	24.8701951326063	26.9917376503275	-0.107874811079742	0.803099129431045	0.930610182079513	notDE
AT4G05440	WT	h3h3	498.99819859918	476.84067081516	0.0678149962535369	0.612566192915546	0.842578522788002	notDE
AT4G05450	WT	h3h3	577.179201708311	533.807192767176	0.110411238429993	0.283577080357884	0.594964551372988	notDE
AT4G05460	WT	h3h3	661.530371880516	727.972046684634	-0.138404736502314	0.155377613063811	0.429953687008852	notDE
AT4G05497	WT	h3h3	3.43860400658665	0.313950001877374	3.1437944917102	0.0787858149259089	NA	notDE
AT4G05520	WT	h3h3	835.816264535661	838.449490771121	-0.00613377271626314	0.9513070102744	0.984131180951191	notDE
AT4G05530	WT	h3h3	3561.32299775276	4024.84893087699	-0.17656108063634	0.00339316241735102	0.0297298785182271	notDE
AT4G05540	WT	h3h3	4.6945052549724	3.93297308872542	0.270397966205151	0.793076547616167	NA	notDE
AT4G05590	WT	h3h3	778.483656431386	892.050966295801	-0.1965223144676	0.0275271651525162	0.143324639372997	notDE
AT4G05631	WT	h3h3	445.893733565515	501.739827954068	-0.167657157291715	0.111993524299221	0.357002280867492	notDE
AT4G06534	WT	h3h3	5.15813142333128	2.93025309193289	0.813369957676784	0.44887167428169	NA	notDE
AT4G06536	WT	h3h3	2.84406268184832	3.90253809314522	-0.425947681812826	0.707739907838315	NA	notDE
AT4G06598	WT	h3h3	530.995704347334	527.459729331622	0.0123709506734621	0.911733059477783	0.9718252112928	notDE
AT4G06599	WT	h3h3	1068.95708586718	1040.23395481059	0.037079503425286	0.644033621462417	0.857495912085469	notDE
AT4G06634	WT	h3h3	938.793448028071	948.207461295466	-0.0138888601930986	0.864925295951717	0.953008577681406	notDE
AT4G06676	WT	h3h3	687.795541778557	753.964387388288	-0.131481631776418	0.162152280354464	0.440508067679124	notDE
AT4G06701	WT	h3h3	488.02105926309	519.526476943821	-0.089278775328393	0.431002268711055	0.723577605875833	notDE
AT4G06744	WT	h3h3	1169.43692282556	944.829606475539	0.310308768105971	0.000495503845809875	0.00616572623940644	notDE
AT4G06746	WT	h3h3	9.65716947936313	10.7961992693837	-0.166141076908969	0.796508045189566	0.927664942025252	notDE
AT4G07390	WT	h3h3	2580.92357772532	2663.00546839383	-0.0451516157355926	0.453584925736026	0.741092479948307	notDE
AT4G07400	WT	h3h3	206.077514050988	206.314116730585	-0.000584407509852255	0.996911585872309	0.999002478427631	notDE
AT4G07410	WT	h3h3	3607.08089678359	3362.43321016129	0.101199379785444	0.0900553015846054	0.312554044134464	notDE
AT4G07825	WT	h3h3	1910.6054757203	1824.20141437685	0.0678172134352171	0.445695471160213	0.734998472531621	notDE
AT4G07940	WT	h3h3	9.0599123241036	14.9810925035741	-0.71744072369863	0.255523789414224	0.564128036113979	notDE
AT4G07950	WT	h3h3	301.568876302285	304.819896734544	-0.0111952289000513	0.933827767046477	0.97864873066676	notDE
AT4G07960	WT	h3h3	404.186804392887	434.684591117254	-0.103114227256159	0.61146892018711	0.841851051297758	notDE
AT4G07990	WT	h3h3	736.096762319213	750.887073771564	-0.0295044792345231	0.731951258071059	0.901058280221794	notDE
AT4G08025	WT	h3h3	27.0456598166957	38.4767069146264	-0.504073353685292	0.187793999078685	0.479162217356134	notDE
AT4G08028	WT	h3h3	7.53992197025787	2.24148309701773	1.77733033967105	0.0960555260177184	NA	notDE
AT4G08035	WT	h3h3	1900.38182021703	2041.42412471374	-0.102399901847805	0.224845479118773	0.528100326418957	notDE
AT4G08040	WT	h3h3	4.36495624222861	7.1187851451116	-0.719347733424929	0.390716004649314	0.693783320658113	notDE
AT4G08150	WT	h3h3	3778.37073142715	3156.68880078471	0.259570549248699	0.00700413051324524	0.0521353684188901	notDE
AT4G08160	WT	h3h3	308.536445287982	292.220696397352	0.0817586441136482	0.631559069770293	0.851421937622337	notDE
AT4G08170	WT	h3h3	1117.03892209212	1210.48961039056	-0.113694846302845	0.208774779248264	0.507423890319099	notDE
AT4G08180	WT	h3h3	2360.46111009576	2220.56026303431	0.0892037159064408	0.160053500626009	0.437404099839236	notDE
AT4G08210	WT	h3h3	77.6451251280917	70.2215276769906	0.141418681558624	0.571172071083839	0.818412003533021	notDE
AT4G08230	WT	h3h3	2093.14826656768	2407.41289787606	-0.201371262794159	0.00414667994063704	0.0346744048921289	notDE
AT4G08240	WT	h3h3	638.670506959341	679.586238287821	-0.088833052456137	0.33673918037777	0.648276256999632	notDE
AT4G08250	WT	h3h3	103.100372482271	150.922982213389	-0.546341202646581	0.00764785201973893	0.0555370467964426	notDE
AT4G08280	WT	h3h3	1030.5612999406	956.086492469937	0.108966824859378	0.204494545464252	0.502034929624779	notDE
AT4G08290	WT	h3h3	6743.7808913792	5226.25278381953	0.367663154634574	1.9965543402934e-10	1.31654718896143e-08	notDE
AT4G08300	WT	h3h3	2841.75304363713	2849.2577269066	-0.00452818741170312	0.94606421708561	0.981714422982149	notDE
AT4G08310	WT	h3h3	2144.12681434823	2054.5676834084	0.0616343126110655	0.428444310927369	0.721756265963522	notDE
AT4G08320	WT	h3h3	1029.33253215376	1063.06659743889	-0.0467608392462387	0.533050150276379	0.794879662362311	notDE
AT4G08330	WT	h3h3	262.816972129467	281.782808541234	-0.10024689851602	0.453426505553313	0.74102171869327	notDE
AT4G08350	WT	h3h3	5054.73451076202	5263.89714170481	-0.0582837163594642	0.248603162339868	0.556376188092256	notDE
AT4G08390	WT	h3h3	3851.96048722286	3270.57388194469	0.236525125790761	0.000540203696819446	0.00659547443978816	notDE
AT4G08455	WT	h3h3	390.990686527922	414.092274398311	-0.0867244357353349	0.472268942364201	0.753893951456546	notDE
AT4G08460	WT	h3h3	1795.56552227505	1794.45622624902	0.00169682431202883	0.982607878385482	0.995107713781571	notDE
AT4G08470	WT	h3h3	1377.05394011101	1372.10561509024	0.00637091390730355	0.949518029236368	0.983137636472969	notDE
AT4G08480	WT	h3h3	961.684987287131	1014.19863047463	-0.0765014641270714	0.330919163287725	0.642370728952739	notDE
AT4G08500	WT	h3h3	1430.00619243282	1543.03173264958	-0.108895042756645	0.125421056216685	0.383175587460039	notDE
AT4G08510	WT	h3h3	742.108100275347	726.73776649978	0.0295199244287333	0.733238446136865	0.901943410869247	notDE
AT4G08520	WT	h3h3	4074.44714419123	3756.42188993588	0.117445309944513	0.0557951086200882	0.231830083643614	notDE
AT4G08540	WT	h3h3	993.469361292486	1140.66679291759	-0.199009930053728	0.0210204460052297	0.117902789733367	notDE
AT4G08550	WT	h3h3	1.78589053056298	1.80827206655586	0.00084347653212978	0.999569456277733	NA	notDE
AT4G08555	WT	h3h3	12.5003274019475	11.8000791314283	0.0568263639698954	0.928427962045609	0.976814092000776	notDE
AT4G08560	WT	h3h3	11.4398933525023	7.34143016024836	0.62359084570964	0.367895334657612	0.675800187999037	notDE
AT4G08580	WT	h3h3	768.2482188722	716.802030741827	0.100676194590437	0.25847161279251	0.567709701328368	notDE
AT4G08590	WT	h3h3	157.132559312308	141.382426405877	0.152887451538104	0.384131710100065	0.68940047383977	notDE
AT4G08630	WT	h3h3	4.03359926368633	3.38050102967905	0.217170234282174	0.838481410864406	NA	notDE
AT4G08685	WT	h3h3	2900.97934880161	2929.06165022372	-0.0147240266646131	0.808637840568861	0.932708213703855	notDE
AT4G08690	WT	h3h3	738.510514942446	724.889775160438	0.0253033340094058	0.799276978665483	0.92873422879088	notDE
AT4G08700	WT	h3h3	549.301472931269	583.198356660156	-0.0873054487917005	0.422325782504777	0.716875922030739	notDE
AT4G08770	WT	h3h3	59.7830624814144	11.543360301723	2.3830658099376	3.38350207573705e-09	1.79795774074216e-07	DE
AT4G08780	WT	h3h3	18.052561433313	17.0594814881312	0.0951307302054564	0.853861000392309	0.949460654446575	notDE
AT4G08790	WT	h3h3	414.083121541506	413.902548687679	-0.000196198252992572	0.998598851011009	0.999489636577288	notDE
AT4G08810	WT	h3h3	2341.70109575557	2347.84653957172	-0.00360635277080386	0.96179790713744	0.987646675383923	notDE
AT4G08850	WT	h3h3	2094.70497425463	2823.96359356011	-0.431504361104197	3.31912462100978e-05	0.000622954020674184	notDE
AT4G08869	WT	h3h3	13.8889517725112	23.4932946805482	-0.739893585242136	0.174904162171855	0.46020059379657	notDE
AT4G08870	WT	h3h3	1648.94964439252	1347.21803539957	0.292710503039841	0.0428035745051754	0.194367800684549	notDE
AT4G08874	WT	h3h3	12.762156161977	14.46021530536	-0.184254696228306	0.745861987494765	0.90754646862713	notDE
AT4G08875	WT	h3h3	11.6380748292347	8.91002030438316	0.40526452741268	0.543228994868878	0.801162636319245	notDE
AT4G08900	WT	h3h3	842.862404674322	925.618306664588	-0.135053065183515	0.132959551546352	0.396386176791663	notDE
AT4G08910	WT	h3h3	77.1151358459145	91.4634234455758	-0.244988261453349	0.303050596073343	0.614741736753872	notDE
AT4G08920	WT	h3h3	5241.21608908253	5387.31152234811	-0.0394303358845132	0.440854456990117	0.731285685239609	notDE
AT4G08930	WT	h3h3	595.588451826828	602.657298227061	-0.0187507521661932	0.87472743704034	0.956981026938555	notDE
AT4G08940	WT	h3h3	288.882580120939	265.546231799021	0.120113123091216	0.354591238729943	0.664572972056122	notDE
AT4G08950	WT	h3h3	2063.86758654146	1333.35818035763	0.63032689432764	0.148383604160226	0.419766827356835	notDE
AT4G08960	WT	h3h3	1010.42812598473	1021.82684803348	-0.0150809597799122	0.848709737225915	0.947114071010577	notDE
AT4G08980	WT	h3h3	3819.86074052052	3931.41700269838	-0.0410608784454795	0.547004454942308	0.803875530351491	notDE
AT4G08990	WT	h3h3	86.9054916961932	92.2616951997679	-0.0812074684910749	0.722702485805698	0.89609082713406	notDE
AT4G09000	WT	h3h3	13853.7239506346	12988.2389414236	0.0929445544945963	0.080943489762149	0.29391826346641	notDE
AT4G09010	WT	h3h3	5034.60924667822	4402.83092085862	0.193365606821966	0.00494106871284933	0.0396600399121695	notDE
AT4G09012	WT	h3h3	130.950967797771	111.800019299239	0.225717125641023	0.249322612624142	0.556983491481953	notDE
AT4G09020	WT	h3h3	5038.3776404225	6498.79624975984	-0.367162882809727	7.98839115012738e-13	7.27963389276501e-11	notDE
AT4G09030	WT	h3h3	1423.64884273415	1169.41633416073	0.284974817338504	0.00236807376731061	0.0223205544572873	notDE
AT4G09040	WT	h3h3	2932.44630730236	2264.471909167	0.372092122647396	1.78206897482227e-06	4.92425898010568e-05	notDE
AT4G09060	WT	h3h3	228.625023490892	223.102321435462	0.0339507479985957	0.826065818902421	0.939745531405125	notDE
AT4G09080	WT	h3h3	56.9439713173296	49.7047981259877	0.188015974206057	0.520373199195179	0.787505947785399	notDE
AT4G09090	WT	h3h3	66.7966064429039	44.9030832458344	0.578418411229652	0.0585127444858118	0.238721741886771	notDE
AT4G09100	WT	h3h3	36.1091911778551	27.99445764712	0.368690844463408	0.304086238564269	0.615862203352599	notDE
AT4G09110	WT	h3h3	6.74674523642583	13.7739242641811	-1.05895036737457	0.132748678132544	0.396321335871802	notDE
AT4G09130	WT	h3h3	1.653619788017	2.64673808563572	-0.611818511161204	0.687234187551295	NA	notDE
AT4G09140	WT	h3h3	896.477869914727	891.309140307997	0.00808514407950796	0.925244053112806	0.975435082122988	notDE
AT4G09150	WT	h3h3	4708.55284836881	4853.79486168635	-0.0436224765306102	0.473532495069283	0.754675798882072	notDE
AT4G09153	WT	h3h3	4.16722714512822	2.78303602150451	0.549171804633652	0.635866236319088	NA	notDE
AT4G09160	WT	h3h3	1261.97406701436	1443.29384635601	-0.194073629473928	0.0442473006910191	0.198441035455115	notDE
AT4G09170	WT	h3h3	73.0124669542649	99.030134120335	-0.437768185385405	0.0534034395768828	0.225435572351458	notDE
AT4G09180	WT	h3h3	1788.9231120924	2413.27860911829	-0.432670071966016	1.17805017240728e-07	4.42595516528103e-06	notDE
AT4G09300	WT	h3h3	8.26854666152882	8.26872221233251	0.00208488212029036	0.997682559592682	0.999082161032373	notDE
AT4G09320	WT	h3h3	15555.3023500717	13954.0699791292	0.156628388019923	0.0131450643801209	0.0838800815555093	notDE
AT4G09340	WT	h3h3	1618.21212367938	1628.37846476429	-0.007571991393587	0.91605606704528	0.972711722460324	notDE
AT4G09350	WT	h3h3	159.585682938087	203.566789381003	-0.354371643581169	0.0350472090726694	0.169406344684003	notDE
AT4G09420	WT	h3h3	16.6625783711241	27.437027680601	-0.724594569891009	0.138958275481106	0.405901811831406	notDE
AT4G09460	WT	h3h3	648.123146119831	562.77609592278	0.200423364119119	0.0429532989438623	0.194521051186256	notDE
AT4G09462	WT	h3h3	22.8174965606034	13.7702854451927	0.749145174615188	0.136674204667039	0.402048884989861	notDE
AT4G09465	WT	h3h3	21.4275150511438	14.9372594196979	0.525655590881817	0.282838212765684	0.594313339024765	notDE
AT4G09466	WT	h3h3	29.0356112064773	22.1022000567842	0.416995868622162	0.484833920726033	0.762482074785047	notDE
AT4G09490	WT	h3h3	112.754373751481	120.385013921548	-0.0917774570991703	0.663713689999177	0.866214241915908	notDE
AT4G09500	WT	h3h3	730.118281882273	797.622589761172	-0.128904802678085	0.197376007142818	0.49243076025308	notDE
AT4G09510	WT	h3h3	1413.95789079084	1345.30493027181	0.0717422213708153	0.326832209845957	0.638838241497916	notDE
AT4G09520	WT	h3h3	690.921314633301	753.51677762751	-0.125186974159463	0.149012552318551	0.420821409734392	notDE
AT4G09550	WT	h3h3	635.55013936924	673.128110550143	-0.0816646664142456	0.391128558930497	0.694236112563819	notDE
AT4G09560	WT	h3h3	418.577648223053	461.39498230134	-0.137977866171906	0.207559200630185	0.505904880661896	notDE
AT4G09570	WT	h3h3	1031.91351302145	914.952226190155	0.172216291287105	0.164262060579909	0.44381428555624	notDE
AT4G09580	WT	h3h3	1461.07729470526	1419.68639438961	0.0402155354716684	0.574246274498425	0.820558904120957	notDE
AT4G09620	WT	h3h3	914.793626563342	922.485606614094	-0.0138822449030493	0.867118713180649	0.954162182831013	notDE
AT4G09630	WT	h3h3	1583.47886850418	1599.45734124763	-0.0143637459453994	0.830054844964529	0.941587318955248	notDE
AT4G09640	WT	h3h3	778.146847606319	764.712103402409	0.0215458870473147	0.830291441196951	0.941638111641059	notDE
AT4G09647	WT	h3h3	1.78634291019494	4.66921498650508	-1.3949654334089	0.329612364240832	NA	notDE
AT4G09649	WT	h3h3	2.64542882548399	3.33550808055088	-0.301149223586043	0.802062864285449	NA	notDE
AT4G09650	WT	h3h3	7660.74768239372	7039.97437186961	0.121579465250766	0.13337589833886	0.396771533635009	notDE
AT4G09670	WT	h3h3	2014.26334879491	2031.45537179624	-0.0126301390511882	0.848459940009511	0.946977067035735	notDE
